Pontuação teste,Distancia casa-trabalho,Subordinado,Satisfação com o ambiente no emprego atual,Horas voluntariado,Envolvimento com trabalho,Posicao,Satisfação com emprego,Renda,Bonus de performance,Quantidade de empresas que trabalho,Maior de idade,Necessita de hora extra,Aumento de salario%,Performance na entrevista,Satisfação com a relação,Beneficios,Anos de experiencia,Horas de treinamento ultimo ano,Estilo de vida,Anos na última empresa,Anos na posição atual,Anos desde última promoção,Anos com a mesma gerência,Cargo_Analista,Cargo_Assistente,Cargo_Diretor,Cargo_Engenheiro,Cargo_Gerente,Cargo_Supervisor,Cargo_Tecnico,Cargo_Vendedo senior,Cargo_Vendedor junior,Local de trabalho_Cliente,Local de trabalho_Escritório,Local de trabalho_Misto,Departmento_Engenharia,Departmento_RH,Departmento_Vendas,$R-Contratar
444,2,1986,2,92,3,2,2,5677,4258,3,1,0,14,3,3,1,15,4,3,11,8,5,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
309,2,1987,3,82,3,1,2,2187,19655,4,1,0,14,3,3,0,6,3,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,Não
911,1,1989,4,76,3,1,2,3748,4077,1,1,0,13,3,3,0,12,6,2,12,8,1,7,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
977,2,1992,4,57,3,1,3,3977,7298,6,1,1,19,3,3,1,7,2,2,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
1180,25,1993,1,84,3,3,3,8633,13084,2,1,0,23,4,2,0,25,3,3,17,14,12,11,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Não
1313,1,1994,2,59,2,1,3,2008,20439,1,1,0,12,3,3,3,1,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
1321,1,1995,4,86,3,2,2,4440,7636,0,1,0,15,3,1,2,16,3,3,15,13,5,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
1154,2,1996,1,54,3,1,3,3067,6393,0,1,0,19,3,3,1,3,1,3,2,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Não
508,6,1997,1,72,2,2,3,5321,14284,2,1,0,11,3,4,1,10,1,3,8,3,7,7,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Não
557,18,1998,4,35,3,2,1,5410,11189,6,1,1,17,3,3,1,9,3,2,4,3,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
642,1,1999,4,76,3,1,4,2782,21412,3,1,0,22,4,1,1,12,3,3,5,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,Não
1162,1,2000,3,98,3,3,2,11957,17231,0,1,0,18,3,1,2,14,3,1,13,8,5,12,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Não
1490,11,2003,4,43,3,1,3,2660,20232,7,1,1,11,3,3,1,5,3,3,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
581,1,2007,4,63,3,1,3,3375,17624,0,1,0,12,3,4,0,4,2,4,3,2,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
1395,9,2008,2,48,3,2,3,5098,18698,1,1,0,19,3,2,0,10,5,3,10,7,0,8,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
501,15,2009,2,95,3,2,4,4878,21653,0,1,1,13,3,1,1,10,6,3,9,7,8,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Não
267,29,2010,3,49,2,1,2,2837,15919,1,1,0,13,3,3,0,6,3,3,6,2,4,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
543,1,2012,1,83,3,1,4,2406,4060,8,1,0,19,3,3,2,8,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Sim
234,1,2013,2,68,2,1,2,2269,18024,0,1,0,14,3,2,1,3,2,3,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Não
116,24,2014,1,52,3,2,4,4108,5340,7,1,0,13,3,1,0,18,2,3,7,7,1,7,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
201,10,2015,2,99,1,3,3,13206,3376,3,1,0,12,3,1,1,20,3,3,18,16,1,11,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Não
801,1,2016,3,48,3,3,4,10422,24032,1,1,0,19,3,3,2,14,3,3,14,10,5,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
161,10,2017,3,42,4,3,4,13744,15471,1,1,1,25,4,1,1,16,2,3,16,11,6,8,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Não
1382,8,2018,1,85,3,2,3,4907,13684,0,1,1,22,4,2,1,6,3,2,5,3,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Não
585,29,2019,1,40,3,1,4,3482,19788,2,1,0,15,3,2,2,16,3,2,9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Não
1037,1,2020,2,42,3,1,4,2436,13422,6,1,1,12,3,3,0,6,2,3,4,3,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
501,5,2021,3,58,3,1,1,2380,25479,1,1,1,11,3,4,0,2,6,3,2,2,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,Não
105,9,2022,4,87,3,5,4,19431,15302,2,1,0,13,3,3,0,21,3,2,6,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,Não
557,3,2024,1,94,2,3,4,7644,12695,0,1,0,19,3,3,2,10,2,3,9,7,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Não
688,4,2025,4,97,3,2,2,5131,9192,7,1,0,13,3,2,3,18,3,3,4,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Não
667,1,2026,3,57,3,2,3,6306,26236,1,1,0,21,4,1,1,13,2,2,13,12,1,9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Não
300,2,2031,1,56,3,5,3,18880,17312,5,1,0,11,3,1,0,24,2,2,22,6,4,14,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,Não
582,28,2034,1,60,2,4,2,13570,5640,0,1,0,23,4,3,1,21,3,3,20,7,0,10,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Não
704,28,2035,4,95,2,2,3,6712,8978,1,1,0,21,4,4,2,8,2,3,8,7,1,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Não
301,15,2036,4,88,1,2,4,5406,10436,1,1,0,24,4,1,1,15,4,2,15,12,11,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
930,3,2037,3,57,2,2,2,8938,12227,2,1,0,11,3,3,1,14,5,3,5,4,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
529,2,2038,4,78,3,1,1,2439,11288,1,1,0,14,3,4,0,4,4,3,4,2,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
1146,26,2040,3,31,3,3,4,8837,16642,1,1,1,16,3,3,0,9,2,3,9,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,Não
345,10,2041,1,100,3,2,4,5343,5982,1,1,0,11,3,3,1,10,1,3,10,7,1,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
1120,11,2045,2,100,2,2,4,6652,14369,4,1,0,13,3,1,1,8,2,2,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
374,20,2046,4,50,3,2,3,4850,23333,8,1,0,15,3,3,0,8,3,3,5,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
1322,2,2048,3,52,2,1,3,2809,2725,2,1,0,14,3,4,0,8,2,3,2,2,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,Sim
1199,18,2049,3,80,3,2,3,5689,24594,1,1,1,14,3,4,2,10,2,4,10,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Não
1194,2,2051,3,98,3,1,3,2001,12549,2,1,0,14,3,2,3,20,2,3,5,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
287,1,2052,3,62,1,1,4,2977,8952,1,1,0,12,3,4,1,4,5,3,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
1378,13,2053,4,46,2,2,2,4025,23679,4,1,1,13,3,1,1,10,2,3,4,3,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
468,28,2054,4,73,2,1,1,3785,8489,1,1,0,14,3,2,0,5,3,1,5,4,0,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
722,24,2056,2,60,2,4,4,12031,8828,0,1,0,11,3,1,1,21,2,2,20,9,9,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Não
325,5,2057,2,74,3,2,1,9936,3787,0,1,0,19,3,2,0,10,2,3,9,4,1,7,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Não
1167,5,2060,4,30,2,1,3,2966,21378,0,1,0,18,3,4,0,5,2,3,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Não
884,23,2061,3,41,4,2,4,2571,12290,4,1,0,17,3,3,1,17,3,3,5,2,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
613,6,2062,4,42,2,3,1,9991,21457,4,1,0,15,3,1,1,9,5,3,7,7,1,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Não
155,4,2064,2,87,4,2,2,6142,5174,1,1,1,20,4,2,1,6,0,3,6,2,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,Não
1023,2,2065,4,63,2,2,2,5390,13243,2,1,0,14,3,4,0,17,3,2,9,6,0,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
628,8,2068,2,82,4,2,3,4404,10228,2,1,0,12,3,1,0,6,3,4,4,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Não
1102,1,1,2,94,3,2,4,5993,19479,8,1,1,11,3,1,0,8,0,1,6,4,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
1373,2,4,4,92,2,1,3,2090,2396,6,1,1,15,3,2,0,7,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
103,24,19,3,50,2,1,3,2028,12947,5,1,1,14,3,2,0,6,4,3,4,2,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
1218,9,27,3,82,2,1,1,3407,6986,7,1,0,23,4,2,0,10,4,3,5,3,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Não
699,6,31,2,83,3,1,1,2960,17102,2,1,0,11,3,3,0,8,2,3,4,2,1,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,Não
1125,16,33,2,72,1,1,1,3919,4681,1,1,1,22,4,2,0,10,5,3,10,2,6,7,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
895,5,42,4,56,3,2,4,2086,3335,3,1,0,14,3,3,1,19,6,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Não
813,1,45,2,61,3,1,4,2293,3020,2,1,1,16,3,1,1,6,2,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
869,3,47,1,86,2,1,3,2683,3810,1,1,1,14,3,3,0,3,2,3,3,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Não
1357,25,55,1,48,1,1,3,2293,10558,1,1,0,12,3,3,0,1,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
1360,12,58,2,49,3,5,3,19545,16280,1,1,0,12,3,4,0,23,0,3,22,15,15,8,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Não
626,1,64,1,98,2,3,3,5381,19294,9,1,1,13,3,4,0,23,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
1434,5,65,3,50,3,1,3,3441,11179,1,1,1,13,3,3,0,2,3,2,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
318,9,90,4,79,2,1,3,3388,21777,0,1,1,17,3,1,1,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
669,9,118,3,64,2,3,4,9619,13596,1,1,0,16,3,4,0,9,3,3,9,8,4,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
807,6,133,3,63,3,1,1,2073,23648,4,1,1,22,4,4,0,7,3,3,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Não
871,6,137,4,66,2,1,4,2926,19783,1,1,1,18,3,2,0,1,5,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
240,5,142,3,46,2,2,3,5744,26959,1,1,1,11,3,4,0,6,1,3,6,4,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Não
658,7,147,1,66,1,2,3,6074,22887,1,1,1,24,4,4,0,9,3,3,9,7,0,6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
441,14,161,2,72,3,1,2,4963,4510,9,1,1,18,3,1,3,7,2,3,5,4,4,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
249,6,163,2,76,1,2,3,6172,20739,4,1,1,18,3,2,0,12,3,2,7,7,7,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
147,23,165,4,94,3,3,4,10312,3465,1,1,0,12,3,4,1,40,3,2,40,10,15,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Não
528,22,167,4,50,3,1,3,1675,26820,1,1,1,19,3,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Não
542,20,175,2,71,1,2,3,4559,24788,3,1,1,11,3,3,1,4,2,3,2,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Não
1150,8,179,1,53,1,3,4,10650,25150,2,1,0,15,3,4,0,18,2,3,4,2,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Não
1033,9,190,1,41,3,1,1,4200,10224,7,1,0,22,4,1,0,10,2,4,5,4,0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Não
602,1,235,3,100,1,1,1,2325,20989,0,1,0,21,4,1,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Não
303,2,243,2,47,2,1,4,1102,9241,1,1,0,22,4,3,0,1,3,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
1356,20,248,2,70,3,1,2,3140,21728,1,1,1,22,4,4,0,4,5,2,4,3,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Não
556,23,261,2,50,2,2,3,5916,15497,3,1,1,13,3,1,0,8,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Não
1180,29,282,2,70,3,2,1,6673,11354,7,1,1,19,3,2,0,17,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Não
121,27,283,2,35,3,3,4,7639,24525,1,1,0,22,4,4,3,10,3,2,10,4,1,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
1045,4,291,4,32,1,3,4,10400,25812,1,1,0,11,3,3,0,14,2,2,14,8,9,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
1005,3,297,4,88,3,1,1,2657,8556,5,1,1,11,3,3,0,8,5,3,5,2,0,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,Não
334,26,299,3,52,2,2,1,6696,22967,5,1,0,15,3,3,0,9,5,2,6,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Não
992,1,300,3,85,3,1,3,2058,19757,0,1,0,14,3,4,0,7,1,2,6,2,1,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
896,18,315,3,86,2,1,4,2389,14961,1,1,1,13,3,3,0,4,3,2,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Não
813,14,325,3,58,3,1,4,2436,22149,5,1,1,13,3,3,1,8,2,1,5,4,0,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
465,2,328,1,39,3,1,1,2707,21509,7,1,0,20,4,1,0,13,3,4,9,7,1,7,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
515,1,331,4,62,2,1,3,3730,9571,0,1,1,14,3,4,0,4,2,1,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Não
504,10,342,1,61,3,3,3,10048,22573,6,1,0,11,3,2,2,17,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,Não
307,29,355,3,71,2,1,2,3479,11652,0,1,0,11,3,2,0,6,2,4,5,4,1,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
529,2,364,1,79,3,1,3,3485,14935,2,1,0,11,3,3,0,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Não
666,29,376,1,88,3,3,2,11849,10268,1,1,1,12,3,4,1,10,2,2,10,7,9,9,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Não
920,24,392,4,43,3,1,3,3161,19920,3,1,1,22,4,4,1,19,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Não
